latitude,longitude,lith_combo,material_grp,env_group
38.27,75.949997,carbonate_clastic,carbonate,marginal_marine
38.27,75.949997,carbonate_clastic,carbonate,marginal_marine
38.27,75.949997,carbonate_clastic,carbonate,marginal_marine
38.27,75.949997,carbonate_clastic,carbonate,marginal_marine
38.27,75.949997,carbonate_clastic,carbonate,marginal_marine
38.27,75.949997,carbonate_clastic,carbonate,marginal_marine
38.27,75.949997,carbonate_clastic,carbonate,marginal_marine
38.27,75.949997,carbonate_clastic,carbonate,marginal_marine
38.27,75.949997,carbonate_clastic,carbonate,marginal_marine
38.27,75.949997,carbonate_clastic,carbonate,marginal_marine
38.27,75.949997,carbonate_clastic,carbonate,marginal_marine
38.27,75.949997,carbonate_clastic,carbonate,marginal_marine
38.27,75.949997,carbonate_clastic,carbonate,marginal_marine
38.049999,75.949997,carbonate_clastic,carbonate,marginal_marine
38.049999,75.949997,carbonate_clastic,carbonate,marginal_marine
38.049999,75.949997,carbonate_clastic,carbonate,marginal_marine
38.049999,75.949997,carbonate_clastic,carbonate,marginal_marine
38.049999,75.949997,carbonate_clastic,carbonate,marginal_marine
38.27,75.949997,carbonate_clastic,carbonate,marine
38.27,75.949997,carbonate_clastic,carbonate,marine
38.27,75.949997,carbonate_clastic,carbonate,marine
38.049999,75.949997,carbonate_clastic,carbonate,marine
45.171223,88.9217,clastic,phosphate,terrestrial
46.099998,85.666702,clastic,phosphate,fluvial
43.549999,87.263,clastic,phosphate,fluvial
43.549999,87.263,clastic,phosphate,fluvial
43.549999,87.263,clastic,phosphate,fluvial
43.549999,87.263,clastic,phosphate,fluvial
43.549999,87.263,clastic,phosphate,fluvial
43.549999,87.263,clastic,phosphate,fluvial
43.549999,87.263,clastic,phosphate,fluvial
43.549999,87.263,clastic,phosphate,fluvial
43.549999,87.263,clastic,phosphate,fluvial
43.549999,87.263,clastic,phosphate,fluvial
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic_carbonate,carbonate,marine
37.599998,76.783333,clastic_carbonate,carbonate,marine
37.599998,76.783333,clastic_carbonate,carbonate,marine
37.599998,76.783333,clastic_carbonate,carbonate,marine
37.599998,76.783333,clastic_carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,clastic_carbonate,carbonate,marine
37.599998,76.783333,clastic_carbonate,carbonate,marine
37.599998,76.783333,clastic_carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate_clastic,carbonate,marine
37.599998,76.783333,carbonate_clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,clastic_carbonate,carbonate,marine
37.599998,76.783333,clastic_carbonate,carbonate,marine
37.599998,76.783333,clastic_carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,clastic_carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate_clastic,carbonate,marine
37.599998,76.783333,carbonate_clastic,carbonate,marine
37.599998,76.783333,carbonate_clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,clastic,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate_clastic,carbonate,marine
39.966667,76.133331,carbonate_clastic,carbonate,marine
39.966667,76.133331,carbonate_clastic,carbonate,marine
39.966667,76.133331,carbonate_clastic,carbonate,marine
39.966667,76.133331,carbonate_clastic,carbonate,marine
39.966667,76.133331,carbonate_clastic,carbonate,marine
39.966667,76.133331,carbonate_clastic,carbonate,marine
39.966667,76.133331,carbonate_clastic,carbonate,marine
39.966667,76.133331,carbonate_clastic,carbonate,marine
39.966667,76.133331,carbonate_clastic,carbonate,marine
39.966667,76.133331,carbonate_clastic,carbonate,marine
39.966667,76.133331,carbonate_clastic,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
39.966667,76.133331,carbonate,carbonate,marine
37.599998,76.783333,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
37.833332,76.800003,carbonate,carbonate,marine
39.75,77.93,carbonate,carbonate,marine
39.75,77.93,carbonate,carbonate,marine
39.75,77.93,carbonate,carbonate,marine
39.75,77.93,carbonate,carbonate,marine
39.75,77.93,carbonate,carbonate,marine
39.75,77.93,carbonate,carbonate,marine
39.75,77.93,carbonate,carbonate,marine
39.75,77.93,carbonate,carbonate,marine
39.75,77.93,carbonate,carbonate,marine
39.75,77.93,carbonate,carbonate,marine
39.75,77.93,carbonate,carbonate,marine
39.75,77.93,carbonate,carbonate,marine
39.75,77.93,carbonate,carbonate,marine
39.75,77.93,carbonate,carbonate,marine
39.75,77.93,carbonate,carbonate,marine
39.75,77.93,clastic,carbonate,marine
39.75,77.93,clastic,carbonate,marine
39.75,77.93,clastic,carbonate,marine
39.75,77.93,clastic,carbonate,marine
39.75,77.93,clastic,carbonate,marine
39.75,77.93,clastic,carbonate,marine
39.75,77.93,clastic,carbonate,marine
39.75,77.93,clastic,carbonate,marine
45.133331,88.949997,other,phosphate,lacustrine
46.749168,86.140282,clastic,carbonate,marine
46.749168,86.140282,clastic,carbonate,marine
44.01667,87.316666,clastic,phosphate,terrestrial
44.685757,90.068756,clastic,phosphate,terrestrial
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
41,84,carbonate_clastic,carbonate,marine
